delta,ram
0,0.0020353317260743964
0.00022364499454852194,0.0020353317260743964
0.0003710839955601841,0.0020353317260743964
0.0004699569981312379,0.0020353317260743964
0.0005557490003411658,0.0020353317260743964
0.000638940000499133,0.0020353317260743964
0.0007209670002339408,0.0020353317260743964
0.0008017430009203963,0.0020353317260743964
0.0008895860009943135,0.0020353317260743964
0.0009705400007078424,0.0020353317260743964
0.001050403996487148,0.0020353317260743964
0.001140232001489494,0.0020353317260743964
0.0012302359973546118,0.0020353317260743964
0.001311105996137485,0.0020353317260743964
0.0013904959996580146,0.0025236129760743964
0.0014701129985041916,0.0025236129760743964
0.001549684995552525,0.0025236129760743964
0.001628753001568839,0.0025236129760743964
0.0017080079996958375,0.0025236129760743964
0.0017873260003398173,0.0025236129760743964
0.001872521999757737,0.0025236129760743964
0.0019525289972079918,0.0025236129760743964
0.0020319269970059395,0.0025236129760743964
0.0021109759982209653,0.0025236129760743964
0.0021901229993090965,0.0025159835815431464
0.002269145996251609,0.0025159835815431464
0.002348690999497194,0.0025159835815431464
0.002427687999443151,0.0025159835815431464
0.0025069760013138875,0.0025159835815431464
0.0026026880004792474,0.0025159835815431464
0.002684383995074313,0.0025159835815431464
0.002764953998848796,0.0025159835815431464
0.002849305994459428,0.0025159835815431464
0.0029293619954842143,0.0025159835815431464
0.003008751999004744,0.0025159835815431464
0.0030886679960531183,0.0025159835815431464
0.003168300994730089,0.0025159835815431464
0.003248282999265939,0.0025159835815431464
0.003366976001416333,0.0025159835815431464
0.003536630996677559,0.0025159835815431464
0.003699888999108225,0.0025159835815431464
0.003899475996149704,0.0029737472534181464
0.004072512994753197,0.0029737472534181464
0.004237103996274527,0.0029737472534181464
0.004400357996928506,0.0029737472534181464
0.004564319999190047,0.0029737472534181464
0.004726276994915679,0.0029737472534181464
0.004896452999673784,0.0029737472534181464
0.0050679779960773885,0.0029737472534181464
0.005233256997598801,0.0029737472534181464
0.00539515599666629,0.0029737472534181464
0.005557208998652641,0.0029737472534181464
0.005718356995203067,0.0029737472534181464
0.005886683000426274,0.0029737472534181464
0.0060577549957088195,0.0029737472534181464
0.0062231959964265116,0.0029737472534181464
0.006385289998434018,0.0029737472534181464
0.006548236997332424,0.0029737472534181464
0.006711572001222521,0.0029737472534181464
0.006880335000460036,0.0029737472534181464
0.007041817996650934,0.0029737472534181464
0.007203315995866433,0.0029737472534181464
0.00736870300170267,0.0029737472534181464
0.007531824994657654,0.0029737472534181464
0.0076919130005990155,0.0029737472534181464
0.007875434996094555,0.0029737472534181464
0.00804264299949864,0.0029737472534181464
0.008205913996789604,0.0029737472534181464
0.008366324997041374,0.0029737472534181464
0.008529211998393293,0.0029737472534181464
0.008689465001225471,0.0029737472534181464
0.008857779997924808,0.0029737472534181464
0.009020038996823132,0.0029737472534181464
0.009182459994917735,0.0029737472534181464
0.00934610900003463,0.0029737472534181464
0.009509723000519443,0.0029737472534181464
0.009670134000771213,0.0029737472534181464
0.009838050995313097,0.0029737472534181464
0.010001121998357121,0.0029737472534181464
0.023794331995304674,0.0029737472534181464
0.024116265994962305,0.0029737472534181464
0.024382204996072687,0.0029737472534181464
0.02464176999637857,0.0029737472534181464
0.024904710000555497,0.0029737472534181464
0.025158317999739666,0.0029737472534181464
0.025411850998352747,0.0029737472534181464
0.02566805599781219,0.0029737472534181464
0.025929447998350952,0.0029737472534181464
0.026193874000455253,0.0029737472534181464
0.026451756995811593,0.0029737472534181464
0.026709437996032648,0.0029737472534181464
0.026974545995472,0.0029737472534181464
0.027218648996495176,0.0034543991088868964
0.027534502994967625,0.0034543991088868964
0.027792857996246312,0.0034543991088868964
0.02803161799965892,0.0034543991088868964
0.02829468900017673,0.0034543991088868964
0.02856904099462554,0.0024930953979493964
0,0
