delta,ram
0,0.0029403686523437056
0.0001665660001890501,0.0034210205078124556
0.0003058830006921198,0.0034210205078124556
0.0003999799992016051,0.0034210205078124556
0.0004875609993177932,0.0034210205078124556
0.0005729439999413444,0.0034210205078124556
0.0006572570000571432,0.0034210205078124556
0.000740920999305672,0.0034210205078124556
0.0008236289995693369,0.0034210205078124556
0.0009066410002560588,0.0034210205078124556
0.0009897340005409205,0.0034210205078124556
0.0010799360006785719,0.0034210205078124556
0.0011716379995050374,0.0034210205078124556
0.0012637839990929933,0.0034210205078124556
0.0013466589989548083,0.0034210205078124556
0.001429179999831831,0.0034210205078124556
0.001511387999926228,0.0034210205078124556
0.0015934959992591757,0.0034210205078124556
0.0016756999993958743,0.0034210205078124556
0.0017579449995537288,0.0034210205078124556
0.0018398640004306799,0.0034210205078124556
0.0019222549999540206,0.0034210205078124556
0.00200456899983692,0.0034210205078124556
0.0020868579995294567,0.0034210205078124556
0.0021696690000680974,0.0039016723632812056
0.0022577820000151405,0.0039016723632812056
0.002340388999073184,0.0039016723632812056
0.0024224080007115845,0.0039016723632812056
0.0025049910000234377,0.0039016723632812056
0.002586697999504395,0.0039016723632812056
0.002668991999598802,0.0039016723632812056
0.002750814999672002,0.0039016723632812056
0.0028325809998932527,0.0039016723632812056
0.002914659000452957,0.0039016723632812056
0.002997084000526229,0.0039016723632812056
0.003079149000768666,0.0039016723632812056
0.003161626000292017,0.004382324218749956
0.0032503490001545288,0.004382324218749956
0.003333045999170281,0.004382324218749956
0.003450260999670718,0.004382324218749956
0.0035357750002731336,0.004382324218749956
0.003618935999838868,0.004382324218749956
0.003701784999066149,0.004382324218749956
0.003785339999012649,0.004382324218749956
0.003868163999868557,0.004382324218749956
0.003950659000111045,0.004382324218749956
0.004033426999740186,0.004382324218749956
0.00411714599977131,0.004382324218749956
0.004209893000734155,0.004862976074218706
0.004295751999961794,0.004862976074218706
0.004379661000712076,0.004862976074218706
0.00446304099932604,0.004862976074218706
0.004546505999314832,0.004862976074218706
0.0046291529997688485,0.004862976074218706
0.004712179999842192,0.004862976074218706
0.004795769998963806,0.004862976074218706
0.004879090000031283,0.004862976074218706
0.004962140999850817,0.004862976074218706
0.00504555899897241,0.004862976074218706
0.005129051000039908,0.004862976074218706
0.005219320999458432,0.004862976074218706
0.005317318999004783,0.004862976074218706
0.005402159000368556,0.004862976074218706
0.005484912999236258,0.004862976074218706
0.005567352000070969,0.004862976074218706
0.0056618649996380555,0.004862976074218706
0.005746241000451846,0.004862976074218706
0.00583041299978504,0.004862976074218706
0.005913779999900726,0.005343627929687456
0.005997430000206805,0.005343627929687456
0.006080626999391825,0.005343627929687456
0.00616335399899981,0.005343627929687456
0.0062519990005966974,0.005343627929687456
0.006335383999612532,0.005343627929687456
0.006420846999390051,0.005343627929687456
0.00650307499927294,0.005343627929687456
0.006584795999515336,0.005343627929687456
0.0066666239999904064,0.005343627929687456
0.006747941999492468,0.005343627929687456
0.006829878999269567,0.005343627929687456
0.006911279999258113,0.005343627929687456
0.0069927639997331426,0.005343627929687456
0.007075041999996756,0.005343627929687456
0.007167523999669356,0.005343627929687456
0.007257049999680021,0.005343627929687456
0.007339514000705094,0.005343627929687456
0.007437697999193915,0.005343627929687456
0.007521192999774939,0.005343627929687456
0.007603321000715368,0.005343627929687456
0.007689797999773873,0.005343627929687456
0.0077723859994875966,0.005343627929687456
0.00785483599975123,0.005343627929687456
0.00793710200014175,0.005343627929687456
0.008019218999834266,0.005343627929687456
0.008100906999970903,0.005343627929687456
0.008188338000763906,0.005343627929687456
0.008271656999568222,0.005343627929687456
0.008354154999324237,0.005343627929687456
0.00843621300009545,0.005343627929687456
0.008518303999153432,0.005343627929687456
0.008600567000030424,0.005343627929687456
0.008683075000590179,0.005343627929687456
0.008765107000726857,0.005343627929687456
0.008847238999805995,0.005343627929687456
0.008929649999117828,0.005343627929687456
0.009011944999656407,0.005343627929687456
0.009095137000258546,0.005343627929687456
0.009183467000184464,0.005343627929687456
0.009267035999073414,0.005343627929687456
0.009349383999506244,0.005343627929687456
0.009431754999241093,0.005343627929687456
0.009517537999272463,0.005343627929687456
0.009600924000551458,0.005343627929687456
0.009683838999990257,0.005343627929687456
0.009766313000000082,0.005343627929687456
0.009848536999925273,0.005343627929687456
0.009930636999342823,0.005343627929687456
0.010014161000071908,0.005343627929687456
0.010192977000770043,0.005343627929687456
0.010375964000559179,0.005343627929687456
0.010552915000516805,0.005343627929687456
0.010742000999016454,0.005343627929687456
0.010906292000072426,0.005343627929687456
0.011064885999076068,0.005343627929687456
0.011223176999919815,0.005343627929687456
0.011358417999872472,0.005343627929687456
0.011517877999722259,0.005343627929687456
0.011680724999678205,0.005343627929687456
0.011841633999210899,0.005343627929687456
0.011998063999271835,0.005343627929687456
0.012154275000284542,0.005343627929687456
0.012315718000536435,0.005343627929687456
0.01247218100070313,0.005343627929687456
0.012628118000066024,0.005343627929687456
0.012784374999682768,0.005343627929687456
0.012940509999680216,0.005343627929687456
0.013096253000185243,0.005343627929687456
0.013259822000691202,0.005343627929687456
0.013416039000730962,0.005343627929687456
0.013575696000771131,0.005343627929687456
0.01373181199960527,0.005343627929687456
0.01388760900044872,0.005343627929687456
0.014043629000298097,0.005824279785156206
0.014199043000189704,0.005824279785156206
