delta,ram
0,0.0017608642578124112
0.0001808359993447084,0.0017608642578124112
0.0004008819996670354,0.0017608642578124112
0.0005041660006099846,0.0017608642578124112
0.0005939000002399553,0.0017608642578124112
0.0006804309996368829,0.0017608642578124112
0.0007668229991395492,0.0017608642578124112
0.00085105600010138,0.0017608642578124112
0.0009343860001536086,0.0017608642578124112
0.0010185089995502494,0.0017608642578124112
0.0011012870018021204,0.002241516113281161
0.0011931189983442891,0.002241516113281161
0.0012870520004071295,0.002241516113281161
0.001379500001348788,0.002241516113281161
0.0014633229984610807,0.002241516113281161
0.001545780000014929,0.002241516113281161
0.0016282489996228833,0.002241516113281161
0.001710696000372991,0.002241516113281161
0.001793208000890445,0.002241516113281161
0.0018754359989543445,0.002241516113281161
0.0019570320000639185,0.002241516113281161
0.0020397810003487393,0.002241516113281161
0.0021220599992375355,0.002241516113281161
0.002203635998739628,0.002241516113281161
0.0022855290008010343,0.002241516113281161
0.002372631999605801,0.002241516113281161
0.002455868998367805,0.0017341613769530362
0.0025379420003446285,0.002252960205078036
0.0026200719985354226,0.002252960205078036
0.0027027090000046883,0.002252960205078036
0.0027966960005869623,0.002252960205078036
0.0028812570017180406,0.002252960205078036
0.0029652759985765442,0.002252960205078036
0.00304882899945369,0.002252960205078036
0.003132252000796143,0.002252960205078036
0.003214503998606233,0.002252960205078036
0.003337395999551518,0.002252960205078036
0.003489721999358153,0.002252960205078036
0.0036306779984442983,0.002252960205078036
0.003776762998313643,0.002252960205078036
0.0039273170004889835,0.002252960205078036
0.004075092998391483,0.002252960205078036
0.004167702998529421,0.002252960205078036
0.0044378380007401574,0.002252960205078036
0.004627168000297388,0.002252960205078036
0.004767785998410545,0.002252960205078036
0.004911093001283007,0.002252960205078036
0.005045843001425965,0.002252960205078036
0.005150066001078812,0.002252960205078036
0,0
